task,num_simulations,num_observation,algorithm,C2ST,MMD,MEDDIST,NLTP,RT,KSD,folder
gaussian_mixture,10³,1,SNPE,0.7041,0.029757679,1.0151901,,3.2505404154459634,10.045404432234683,3d2132d0-63b9-4c40-a878-85c610eb8a7f
gaussian_mixture,10³,2,SMC-ABC,0.76395,0.24591166,1.8363192,,0.0269068082173665,9.738033142256826,3bbb4727-9b2d-4e77-94b4-586ba28766a2
gaussian_mixture,10³,9,NRE,0.8204,0.3581257,2.6693652,,1.2966910044352211,11.96233715299349,c5e14c52-a43a-499e-9a04-646245e54133
gaussian_mixture,10⁵,7,SNRE,0.55045,0.0038795471,0.8678786,,138.07252604166666,10.686608517819757,fbed905f-ea7c-4624-8f30-863451f45554
gaussian_mixture,10⁴,10,NPE,0.59645,0.005867839,0.9015864,3.394456148147583,5.92286376953125,8.235923528782102,808e7a3f-3af8-4ef9-a2d7-0f2f61759e0a
gaussian_mixture,10⁴,5,SNPE,0.5398,0.00066912174,0.9419329,,14.118239339192709,10.110784202344306,bc97407e-148e-4a68-a0ae-ce544f080a27
gaussian_mixture,10³,10,SNLE,0.7271,0.02695775,0.8925787,,10.768927001953124,9.842814085776798,17d56ce1-fa2e-46fb-aef5-c4168ad6522c
gaussian_mixture,10³,1,SMC-ABC,0.8814,0.3326442,1.730578,,0.0281980951627095,9.59730058237276,f3a3bf70-27f8-4717-9d3d-c1ef7b955e3a
gaussian_mixture,10³,2,NRE,0.77805,0.2601424,1.8932534,,1.2732345581054687,11.119250973548066,53b85b0f-8db6-4de0-b944-e992ba19bf2c
gaussian_mixture,10³,4,SNLE,0.6507,0.006462574,1.045717,,11.32813924153646,11.332805243458882,9d3285b4-8e4a-498b-a6bd-f7592143f28f
gaussian_mixture,10³,2,NPE,0.7027,0.009387255,0.9244733,-0.9471349120140076,0.6507671356201172,10.087878840957098,2ee08d34-6e49-4206-84ef-4fb6c98e2def
gaussian_mixture,10⁵,9,SMC-ABC,0.6805,0.0045832396,0.9551481,,0.1223159313201904,9.921190427875704,6c13060b-b942-4847-bac0-83e07d61bde6
gaussian_mixture,10³,10,NLE,0.7426,0.050726414,1.0034959,,2.242296346028646,7.548135975279849,cc8bba66-6adb-414e-9a3a-44354d22c4fe
gaussian_mixture,10⁴,6,SNPE,0.55015,0.0026234388,1.0607188,,14.10159200032552,11.949907134034516,4ae34b66-ece4-498a-bae5-a3a9cc02037c
gaussian_mixture,10⁵,1,SNLE,0.6122,0.0056658983,0.90837467,,53.22221272786458,11.028334775999136,69b2233a-7b03-4062-acfd-f0d50dbbc5d1
gaussian_mixture,10⁵,3,SNLE,0.58645,0.0020246506,1.027705,,45.50619303385417,8.670070266267167,b4674724-4079-49c5-a0bc-f32397a7b713
gaussian_mixture,10⁵,5,SNPE,0.58875,0.0028780699,0.9769688,,330.4943033854167,8.562627196646158,a00db5db-d032-4140-833d-18271bfd6623
gaussian_mixture,10⁴,8,NPE,0.58475,0.002878666,0.8720765,-1.766104817390442,6.4082494099934895,11.761040770398994,7953cbc2-0664-4704-8c98-9e8370b0ee8e
gaussian_mixture,10⁵,6,SNRE,0.50445,9.357929e-05,0.984957,,124.53174641927085,9.700150488804764,200fb73f-cf9b-4778-be84-f97a23970d56
gaussian_mixture,10⁴,8,SMC-ABC,0.7244,0.057090998,0.5121181,,0.0436870654424031,7.646946714293439,50978760-ecf0-4320-96e8-76bdbcc46844
gaussian_mixture,10³,1,REJ-ABC,0.87055,0.460065,2.9610696,,0.0255549430847167,12.01175850430212,35e6f0c2-835e-4bcd-8a8f-5aa1fab35fe7
gaussian_mixture,10⁴,7,SNLE,0.58635,0.0014414787,1.0028887,,15.263904825846357,10.223131411535078,1c5da134-37a1-4e49-b4a1-4c9d9b3351af
